album_id|song_num|anger|anticipation|disgust|fear|joy|sadness|surprise|trust|sentiment
19|0|0.1080539837550048|0.11833818568478975|0.04493412219050131|0.13510042649036885|0.02859002693139111|0.2857766479984437|0.03877395671949795|0.14692821261618086|-0.16617825068134368
19|1|0.0733618321477572|0.0|0.0733618321477572|0.0733618321477572|0.0|0.1683184608485685|0.0949566287008113|0.0|-0.1683184608485685
19|2|0.1606701531795773|0.12467005650941948|0.1606701531795773|0.1606701531795773|0.17232010139507134|0.1979035313985625|0.12467005650941948|0.17232010139507134|-0.02558343000349117
19|3|0.062243558722474224|0.044167852062447825|0.0|0.0|0.0|0.39257870079178875|0.0|0.0|-0.4367465528542366
19|4|0.0|0.27631040991320854|0.0|0.0|0.27631040991320854|0.0|0.1270667863617383|0.27631040991320854|0.27631040991320854
19|5|0.23594200638896157|0.0|0.029048321416081647|0.04994629839762691|0.0|0.0833039649499371|0.0|0.0|-0.27284490021836966
19|6|0.0|0.24041165750674012|0.0|0.0|0.2076419608152466|0.07793049831350737|0.0|0.0|0.09694176581024572
19|7|0.1114407176335459|0.03534625972592783|0.0644216805598585|0.0644216805598585|0.03534625972592783|0.0644216805598585|0.03534625972592783|0.03534625972592783|-0.07609445790761808
19|8|0.0|0.0|0.0|0.0|0.0|0.2386089644276797|0.2386089644276797|0.0|-0.2386089644276797
19|10|0.11750953181418465|0.1619346123156613|0.06144837222632658|0.06144837222632658|0.05774378180937412|0.19374075383536446|0.07953632147589323|0.05774378180937412|-0.2962489621201356
20|0|0.0|0.9363847010109774|0.0|0.0|0.9363847010109774|0.23480015389366354|0.0|0.9363847010109774|0.7015845471173139
20|1|0.14745343315625534|0.18976570728189537|0.0599121629206684|0.16213659996697682|0.1855259934809555|0.23863237837179735|0.08754127023558694|0.08754127023558694|-0.05310638489084187
20|2|0.23008027231924855|0.23008027231924855|0.23008027231924855|0.23008027231924855|0.23008027231924855|0.44530052736822|0.23008027231924855|0.23008027231924855|-0.2152202550489715
20|3|0.0299560814603342|0.061776701169038314|0.0299560814603342|0.0299560814603342|0.24076919948717768|0.7208851668024541|0.0|0.15316882495889814|-0.4801159673152764
20|4|0.05785976432155045|0.0|0.05785976432155045|0.05785976432155045|0.0638703703036166|0.05785976432155045|0.0|0.0638703703036166|0.006010605982066153
20|5|0.0234949658512425|0.3891576420805314|0.0234949658512425|0.0234949658512425|0.5952761703823656|0.2213304776885258|0.43904957817712287|0.2346730475471426|0.7197247802718149
20|6|0.11350117588011845|0.0|0.11350117588011845|0.0|0.145089310542807|0.15042875370821174|0.03692757782809328|0.10337484648172153|-0.005339443165404717
20|7|0.0|0.35320281851329033|0.0|0.0973566067107699|0.25584621180252043|0.0|0.0|0.25584621180252043|0.25584621180252043
20|8|0.34481662019549714|0.0|0.19654441346366472|0.0|0.0|0.5686846985526366|0.5686846985526366|0.0|-1.1100457322117985
20|9|0.610281294421973|0.17351841745073274|0.0|0.14815772914823475|0.38475245896099025|0.030037011000189743|0.10479610683136573|0.10479610683136573|-0.2555658464611725
21|1|1.48264082805692|0.0|0.0|1.48264082805692|0.0|1.48264082805692|0.0|0.0|-1.48264082805692
22|0|0.686187928049112|0.0|0.49903093324527165|0.686187928049112|0.0|0.686187928049112|0.0|0.0|-1.0254530935059345
22|1|1.8056049054844476|0.0|0.2932812610646276|0.43506925899299576|0.0|1.7110767574350951|0.0|0.0|-1.758345055605432
22|2|0.2108006862503444|0.0|0.17286232979899593|0.48034797817944674|0.0|0.48034797817944674|0.0|0.14806149478736558|-0.33228648339208106
22|3|0.04377063511779345|0.0266324390480737|0.04377063511779345|0.0|0.0266324390480737|0.0|0.0266324390480737|0.0266324390480737|-0.017138196069719752
22|4|0.06111675314593289|0.13044459941913675|0.2688301197521507|0.06111675314593289|0.19640081825626482|0.16625436381724445|0.19156135256506962|0.17640393596129164|-0.23868366531313034
22|5|0.040796428928766865|0.018910707313910834|0.040796428928766865|0.040796428928766865|0.018910707313910834|0.05848576496018917|0.018910707313910834|0.018910707313910834|-0.03957505764627833
22|6|0.0|0.35661821020579565|0.0|0.28600107008079867|0.21058330013964077|0.13996616001464376|0.0|0.28571865612998343|0.1457524961153397
22|7|0.44746403875582574|0.0|0.44746403875582574|0.5736914368196014|0.0|0.6626547608587009|0.0|0.0|-0.6626547608587009
22|8|0.02304313958487245|0.50793029871815|0.02304313958487245|0.02304313958487245|0.5319694859177364|0.02304313958487245|0.0|0.04204586969089355|0.0009960476147139463
22|9|0.1359225196318161|0.0|0.0|0.1359225196318161|0.08760037452827953|0.0258493044796653|0.0258493044796653|0.0|-0.07417144958320188
22|10|0.0|3.2222624917510623|0.0|3.2222624917510623|3.2222624917510623|3.2222624917510623|3.2222624917510623|3.2222624917510623|3.2222624917510623
22|11|0.1921830686419323|0.0|0.27641638869778856|0.24247499526997812|0.3703507744748025|0.0|0.0|0.1921830686419323|-0.14854060949296424
23|0|0.10413966563197903|0.09088432669041459|0.030724186113163285|0.12160851280357787|0.34789048267410966|0.19502399232239365|0.09088432669041459|0.24739333062757776|0.2437508170421306
23|1|0.2162398354374865|0.0|0.02541190401553987|0.23198496478830116|0.02934587985164156|0.0742016801242248|0.0|0.03414879652049355|-0.21397700704228942
23|2|0.1492294876800861|0.1345334727558358|0.0|0.1492294876800861|0.24441945351296449|0.06915320907928099|0.1345334727558358|0.26678737413381876|0.27771044365534286
23|3|0.15798491517153745|0.0|0.2050650344399023|0.8693021623182761|0.26786612626077655|0.12892368620011|0.0|0.04174753415607985|-0.9100616185242425
23|4|0.047966085027641256|0.0253965149359075|0.03743401130188389|0.047966085027641256|0.06429734753631007|0.13922232070367105|0.0|0.06429734753631007|-0.15252552253786372
23|5|0.04156531487225411|0.18020185153971946|0.04156531487225411|0.046475241032884404|0.15456562369663276|0.24200802054425022|0.15870195787482605|0.12444089005059071|0.1687272637946703
23|7|0.8317046956654178|0.0|0.3799952406537635|0.8317046956654178|0.0|0.3799952406537635|0.0|0.0|-0.8317046956654178
23|8|0.0|0.0|0.0|0.0|0.7288202834612231|0.0|0.06058306526014687|0.7288202834612231|0.6682372182010762
23|9|0.0|0.0|0.0|0.5469360721861946|0.0|0.5469360721861946|0.0|0.28277739199225943|-0.829713464178454
23|10|0.06677201171099316|0.21920554901383335|0.06677201171099316|0.2461925946242395|0.22584141809535777|0.2926134298063509|0.09206464262145894|0.22584141809535777|-0.027479348177134228
23|11|0.3848857886447797|0.0|0.4108521218812991|0.3636305493335656|0.02429316915473849|0.32155052539455126|0.0|0.04894261796180873|-0.3504073409867604
23|12|0.0|0.0|0.0|0.0|0.830401908301225|0.0|0.0|0.5037861641499963|0.830401908301225
24|0|0.00820991952846421|0.01115923580543093|0.00605830652601468|0.03667305648285612|0.05900839289242303|0.03491421639636559|0.0277966038200538|0.0810791672336684|-0.026242641506148013
24|1|0.27428352590621535|0.1072816797545441|0.23309905846018977|0.12687521580846678|0.03266157441512285|0.1864486209588431|0.1072816797545441|0.1072816797545441|-0.1939136768869247
24|2|0.36656343280249426|0.12768882286513328|0.32436336670903326|0.49537243894516214|0.1685317184814063|0.5283862054429799|0.0|0.1685317184814063|-0.42278304988970106
24|3|0.3597997846566719|0.34752309107829354|0.0|0.20254221376720957|0.5397061597202258|0.0|0.19218306864193224|0.35579470871243596|0.17990637506355392
24|5|0.0|0.0|0.0|0.12826964742436467|0.0|0.25653929484872934|0.0|0.07784036465390604|-0.30696857761918794
24|6|1.770456634396262|0.0|1.770456634396262|1.770456634396262|0.6532314883024571|1.9406663633973371|0.0|0.0|-1.2874348750948799
24|7|0.14905759337934396|0.05082671454469533|0.14905759337934396|0.20678973433233117|0.13834655264451878|0.20678973433233117|0.05082671454469533|0.0994130528541723|-0.06844318168781238
24|8|0.18579578416923082|0.11982023480983121|0.06717801878376493|1.0803024440516618|0.05264221602606628|0.27688499610839695|0.06717801878376493|0.05264221602606628|0.5791746678609343
25|0|0.05675058794005922|0.07662977125324577|0.05675058794005922|0.0|0.0|0.14649841321187446|0.11355734908133905|0.0|-0.14649841321187446
25|1|0.04896258772974341|0.164714350345169|0.022069673087800813|0.05971225483570342|0.16212440863862262|0.06551075582707017|0.0|0.033848934736985116|0.07883101406891935
25|2|0.5733348938678314|0.677655535607559|0.1476870308719237|0.1476870308719237|0.677655535607559|0.0|0.0|0.2506481994869876|0.10432064173972755
25|3|0.0931966978765953|0.0|0.1744341412453596|0.0931966978765953|0.024120797512401686|0.4441464696038724|0.1378629572248816|0.024120797512401686|-0.501263115460235
25|4|0.0|0.0561555467039042|0.0|0.0561555467039042|0.0|0.12182184320921614|0.029542062262474623|0.07213718389545314|-0.09391186112114136
25|5|0.129746138175598|0.035462925212705866|0.129746138175598|0.17450138394953726|0.05030909540139807|0.14459103393472686|0.01511152200114175|0.06537327522751625|-0.12419228854813918
25|6|0.02871010758480424|0.2543005728246953|0.0|0.06965283357952087|0.23233601936661316|0.06965283357952087|0.0|0.2773999323325239|0.18578254529492083
25|7|0.08063548246520565|0.01272310961813729|0.06690593502764847|0.07637322365693756|0.015937802785830266|0.08173008835992979|0.01272310961813729|0.0315839964367617|-0.14390302436660593
25|8|0.24984420927220488|0.0800762786008051|0.11350117588011847|0.0|0.15256410576571386|1.2766084549109256|0.0|0.0|-1.1240443491452117
26|0|0.09379421810955743|0.09278379796015802|0.0|0.0|0.15535549405178625|0.0744359276669061|0.0|0.09278379796015802|-0.012874651724677277
26|1|0.09052817172554439|0.03759873747963352|0.059284819353845664|0.11382742264380705|0.10698799841374443|0.21542910049677885|0.03759873747963352|0.06332091658465075|-0.10844110208303444
26|2|0.09835870191090344|0.5257672784758985|0.0|0.18515275817536625|0.5802032358344366|0.09835870191090344|0.3275740224394413|0.5257672784758985|0.48184453392353316
26|3|0.10521820414810798|0.057239009552103245|0.10521820414810798|0.12706158194398223|0.057239009552103245|0.2019625153175864|0.042532695750626785|0.057239009552103245|-0.22798723803779256
26|4|0.0|0.05532676982488319|0.07183679587406189|0.1259606780174874|0.1642172667388904|0.2576596252545656|0.032311630599581614|0.04765004488565186|-0.09344235851567517
26|5|0.2592736748495321|0.07495506344635634|0.22454088140435421|0.20357992812457468|0.22603694480263561|0.1730768662411146|0.017608918622326428|0.12602943412394768|-0.09560604431680078
27|0|0.0|0.659027787487137|0.522449424538632|0.1781387491095466|0.6855733555260096|0.7005881736481786|0.14526784935312953|0.557112523813385|0.5074346064164631
27|1|0.24151318993104356|0.06177670116903833|0.17973648876200524|0.24151318993104356|0.06177670116903833|0.31906110337003946|0.0775479134389959|0.06177670116903833|-0.25728440220100113
27|2|0.07813372459802781|0.06970725088794102|0.07813372459802781|0.053300582570318326|0.14183501376751634|0.06920263287396707|0.0|0.14183501376751634|-0.022959449681075245
27|3|0.04832521810993918|0.0324522022369233|0.0887139282833704|0.09465938446565385|0.10676837146774015|0.0868255674474594|0.02461838521872885|0.10676837146774015|-0.06877112426308966
27|4|0.6468976164140188|0.03330700439595415|0.6852914741595407|0.7344833971247553|0.10867986843085305|0.7344833971247553|0.03330700439595415|0.03330700439595415|-0.6641973864394243
27|5|0.0|1.1821549049926148|0.0|0.6580277003258285|1.1821549049926148|0.0|0.8242544423383876|0.5241272046667863|0.5241272046667863
27|6|0.04854899925529836|0.3647828875271039|0.04607262929462634|0.16913522942176068|0.5055337893431833|0.16913522942176068|0.06260022137916857|0.3719797089317216|0.2004479279264754
27|7|0.22369490696216346|0.06824265122926033|0.1089312053103062|0.16831078834682175|0.06824265122926033|0.3699880967683056|0.0|0.48184291238214394|0.11185481561383837
27|8|0.33827652676957426|0.11358270782923158|0.33827652676957426|0.11358270782923158|0.0|0.22253625261931176|0.0|0.0|-0.560812779388886
27|9|0.0|0.7218309636119411|0.0|0.42113772820853024|0.7218309636119411|0.0|0.42113772820853024|0.30069323540341086|0.30069323540341086
28|0|0.16211872448539374|0.04413934617560161|0.09983717446254532|0.09983717446254532|0.04413934617560161|0.17264192681812449|0.11773934454415787|0.04413934617560161|-0.1398210289882307
28|1|0.1940775313820595|0.0|0.1940775313820595|0.1940775313820595|0.0|0.1940775313820595|0.0|0.0|-0.1940775313820595
28|3|0.47975879561154167|0.0|0.47975879561154167|0.6899590269386551|0.0|1.7636604149013357|0.0|0.0|-1.7636604149013357
28|4|0.0|0.6494865857211062|0.0|0.0|0.6494865857211062|0.0|0.0|0.6494865857211062|0.6494865857211062
28|5|0.0|0.769865966297413|0.0|0.04444540741143845|0.7807355315148043|0.050526140113764724|0.0|0.7807355315148043|0.7302093914010396
28|6|0.0|1.4255802855529964|0.0|0.2625547215500866|1.1630255640029097|0.0|1.1630255640029097|0.3848809396865814|0.9004708424528233
28|7|0.0|0.0|0.0|1.8278424757971965|0.0|0.0|1.8278424757971965|0.0|-1.8278424757971965
28|8|0.30888350584519164|0.0|0.0|0.30888350584519164|0.3180610926157711|0.30888350584519164|0.0|0.3180610926157711|0.009177586770579449
28|9|0.18581347696741932|0.1501338327043727|0.0|0.18581347696741932|0.1501338327043727|0.18581347696741932|0.18581347696741932|0.2890808976825974|0.10326742071517812
28|10|0.011147187269970825|0.007537482749454825|0.0|0.0283909842114538|0.007537482749454825|0.026948921211259573|0.007537482749454825|0.007537482749454825|-0.030558625731775573
28|11|0.0|0.11619068127250227|0.0|0.0885053605587846|0.06272433403901283|0.14264973806385411|0.0|0.06272433403901283|-0.1333917512583307
28|12|0.5478670257518816|0.0|0.49136103365916184|0.5478670257518816|0.0|0.2978670257518816|0.5478670257518816|0.0|-0.7892280594110433
28|13|0.021404400053819436|0.04747865397455448|0.014693444153556829|0.014208408795647326|0.02695298150603859|0.021404400053819436|0.002767006654345318|0.060664425050825053|-0.027287399590893605
29|0|1.5667221221118826|0.0|1.5667221221118826|1.5667221221118826|0.4199345281944367|2.2871102972541877|0.0|0.0|-0.554056715525947
29|1|0.0|0.14590211705931158|0.0|0.0|0.2710136443129555|0.8190269950022888|0.4043951618559646|0.1251115272536439|0.5730545497219383
29|2|0.2739335128759408|0.0|0.0|0.2739335128759408|0.18090598134301264|0.0|0.2739335128759408|0.18090598134301264|0.18090598134301264
29|3|0.9870415504887428|0.16237164643027654|0.0|0.0|0.49433226537957564|0.3877395671949795|0.7197001861442787|0.16237164643027654|-0.8804488523041466
29|4|0.05311369903188785|0.026262381070676074|0.0|0.2886711643179234|0.026262381070676074|0.05311369903188785|0.026262381070676074|0.0|-0.18666474015702153
29|5|0.7503537448764596|0.8619461029307688|0.0|0.1115923580543093|0.9552648869739769|0.0|0.7503537448764596|0.8619461029307688|0.9552648869739769
29|6|0.01452416070804082|0.01497616998037292|0.01452416070804082|0.09512570619251529|0.01497616998037292|0.07777295648806792|0.0|0.01497616998037292|-0.08014953621214235
29|7|0.526212975372369|0.12664894629528325|0.0760789370421186|0.526212975372369|0.12664894629528325|0.0760789370421186|0.12664894629528325|0.12664894629528325|-0.3995640290770857
29|8|0.21814697267674327|0.0|0.21814697267674327|0.4002537710807425|0.0|0.505698608448208|0.13293928018113582|0.0|-0.6469024968345813
29|9|0.07265692810081532|0.11447315079349053|0.07265692810081532|0.33276935407571356|0.2905337298139514|0.1824374418615868|0.07265692810081532|0.17347672449934692|-0.11019991532985836
29|10|0.14978040730167103|0.0|0.14978040730167103|0.14978040730167103|0.1959694464907371|0.5011852602221747|0.03877395671949794|0.41090026931391127|0.10568445558247372
30|0|0.2186385223926464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.2186385223926464
30|1|0.10728167975454408|0.12141450279368644|0.10728167975454408|0.17543130445208305|0.05326487809614748|0.17586455792763211|0.05326487809614748|0.1428110522270296|-0.21214585396236676
30|2|0.0|1.4309536544194543|0.0|0.0|1.4309536544194543|0.0|0.0|0.74132041402846|1.4309536544194543
30|3|0.07828267596568075|0.06114447989596102|0.03451204084788728|0.03451204084788728|0.06114447989596102|0.11793958330034748|0.06114447989596102|0.06114447989596102|-0.10056573852217991
30|4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.2169998359841074|1.2169998359841074
30|5|0.12721834627219014|0.07459063927426478|0.13358968731846388|0.1187401862073702|0.08570175038537589|0.14899086005224585|0.023008027231924855|0.05187409770841846|-0.09711676234382738
30|6|0.6115572201256868|0.44327131203349146|0.0|0.0|0.6610151414676438|0.0|0.44327131203349146|0.44327131203349146|0.049457921341957034
30|7|0.0479297303365347|0.0|0.0479297303365347|0.0479297303365347|0.0|0.1720063918389281|0.1240766615023934|0.0|-0.1720063918389281
30|8|0.0|0.25540593989582855|0.0|0.0|0.25540593989582855|0.07747929181762973|0.1514880861804516|0.6044094305669608|0.6784182249297828
30|9|0.0|0.2110500754283174|0.0|0.049070097578159215|0.2910376046082101|0.1463568197611179|0.11376335324535876|0.3413942048565432|0.3723116364582767
30|10|0.0|0.0|0.0|0.0|0.0|0.9040522240064857|0.0|0.0|0.3080576715631798
30|11|0.3711351918406321|0.0|0.3711351918406321|0.0|0.0|0.2767117564915348|0.0|0.0|-0.6478469483321669
31|0|0.0|0.1996692405673388|0.0|0.02332769333577395|0.24294938561553023|0.04460390946090834|0.0|0.1996692405673388|0.19834547615462184
31|1|0.0|0.0|0.0|0.0|0.0163307872075614|0.09041538099435675|0.0258493044796653|0.0|-0.07408459378679534
31|2|0.0|0.0|0.0|0.0|0.0|0.8936010772556449|0.0|0.0|-0.8936010772556449
31|3|0.0|0.11262686554682051|0.04130649522966498|0.0|0.1396571340283015|0.0|0.07975066287809655|0.06038959445011307|0.09835063879863651
31|4|0.16596770179027437|0.09065505207179367|0.0652390444484179|0.21618426291471357|0.09514152920166112|0.16596770179027437|0.011413902449174456|0.06163046357361366|-0.16508980553521116
31|5|0.03550350395298869|0.1247506426265155|0.03550350395298869|0.2603766680798423|0.10061062423174032|0.19567754546008442|0.056861635900610476|0.13148774978245692|-0.10079821118520575
31|6|0.0|0.325075391179616|0.24355909927409353|0.0|0.18016059924524727|0.9212208138855228|0.0|0.18016059924524727|-1.309694705093985
31|7|0.2304826119691856|0.0817208466336853|0.18997416921574367|0.17520295492590848|0.1199271430186853|0.08800198505737786|0.0|0.10872888893350033|-0.14327779696460105
31|8|0.0|0.0|0.0|0.0|0.3363669575271484|0.0|0.39145980629633365|0.3363669575271484|-0.05509284876918524
31|9|0.0|0.0|0.0|3.155684951594393|0.0|3.155684951594393|0.0|0.0|-3.155684951594393
31|10|0.24266371234512119|0.14669914037764306|0.09277338519537215|0.12816067193191205|0.14669914037764306|0.15725843602503412|0.07107704487576309|0.2288639697345439|-0.12691883246000976
32|0|0.10217646495981343|0.11143541292641732|0.07448514667132775|0.13990528124702567|0.04558024803121365|0.0897939454229294|0.0|0.06291189172368492|-0.08703966067206137
32|1|0.5160813667780607|0.062219135743662224|0.08523452300863775|0.0246514577484909|0.0246514577484909|0.0246514577484909|0.0246514577484909|0.062219135743662224|-0.5144452962945453
32|2|0.0|0.045055942522406016|0.05799026173192702|0.01947132134215398|0.025584621180252037|0.07610509742505678|0.05908412452494925|0.025584621180252037|-0.10851073797673176
32|3|0.5584170165335387|0.0|0.5584170165335387|0.5584170165335387|0.41714464061085493|0.5584170165335387|0.0|0.0|-0.1412723759226838
33|0|1.0704056399486834|0.585859879785124|1.0704056399486834|1.6562655197338074|0.585859879785124|1.0704056399486834|0.0|0.585859879785124|-0.48454576016355944
33|2|1.9878961884761264|0.0|2.169645384256567|1.9878961884761264|0.0|1.9878961884761264|0.0|0.0|-2.169645384256567
33|3|0.0|0.0|0.0|0.0|0.0|0.6203833075119672|0.6203833075119672|0.0|-0.6203833075119672
33|4|0.0|0.595881173370622|0.3180610926157711|0.0|0.595881173370622|0.0|0.0|0.595881173370622|0.2778200807548509
33|5|0.43727704478529295|1.5587678057306549|0.0|0.0|1.5587678057306549|0.0|1.5587678057306549|1.5587678057306549|1.121490760945362
33|6|0.19970720973556136|0.33862019914543334|0.19970720973556136|0.19970720973556136|0.0|0.32895373213388784|0.12924652239832649|0.0|-0.6675739312793212
33|7|0.10372981361892149|0.40991436998460484|0.0|0.23031869722342752|0.6373270532620946|0.31544457913351637|0.12658888360450601|0.4973488771972824|0.5335972396431731
33|8|0.11809149771360487|0.28037331557749623|0.11809149771360487|0.04872288119701732|0.28037331557749623|0.04872288119701732|0.09565749070644583|0.15678563995078523|0.16228181786389134
33|9|0.7126044735087663|0.29180423411862316|0.0|0.42080023939014327|1.1399671477606794|0.0|0.7126044735087663|1.1399671477606794|0.7191669083705361
34|1|0.685636316443753|0.0|0.26483607705360973|0.0|0.0|0.26483607705360973|0.0|0.42080023939014327|0.15596416233653354
34|2|0.32346255230343257|0.3002676654087454|0.7227586728568607|0.7052230458012746|0.6005353308174908|0.7052230458012746|0.0|0.6005353308174908|-0.5039838355372119
34|3|0.4469795736533412|0.2948166201954971|0.0|0.3916311129064905|0.0|0.6927962966340901|0.0|0.0|-1.042961377576438
34|4|1.1792664807819884|0.0|1.1792664807819884|0.0|0.0|0.0|0.0|0.0|-1.1792664807819884
34|5|0.0|0.14284415642494133|0.0|0.06290734587465134|0.11008595616424954|0.0549908355234243|0.0|0.20819563976095895|0.18335394985149425
34|6|0.6494865857211062|0.9468005386278224|0.6494865857211062|0.0|0.0|0.0|0.0|0.9468005386278224|-0.6494865857211062
34|7|0.19171892134613894|0.2167693699486602|0.19171892134613894|0.19171892134613894|0.31129751799801275|0.3346950937070421|0.09884272187046132|0.21245479612755144|-0.02339757570902936
34|8|0.18093282577084155|0.0|0.05946697999714908|0.05946697999714908|0.20401385016291426|0.2961994655901447|0.0|0.29532502112156117|-0.12234029024227598
34|9|0.15753283293005194|0.19041473630270617|0.0|0.1098252465227348|0.4165915132739212|0.0|0.07101983746152998|0.4165915132739212|0.14923343382113444
35|0|0.12549827596745686|0.0680251543145468|0.08007659630199597|0.17265939180996404|0.10186816991545489|0.13841016683441085|0.055855578475700565|0.09979477688249781|-0.0643316921198944
35|1|0.1955211083901179|0.18599487678636428|0.25541552647313215|0.24494246932534858|0.2210350265976761|0.1335621815324294|0.12288117775447642|0.24910857581825213|-0.020688161778798852
35|2|0.0702403158769706|0.10887736044394654|0.0702403158769706|0.14347774351253767|0.09530839953803485|0.13158140868731794|0.053822419695851484|0.1456637000773373|0.03431825230127329
35|3|0.0755315799854965|0.038046341497248205|0.02852960139079447|0.05945753404418047|0.22536908272986042|0.13095339770069964|0.038046341497248205|0.038046341497248205|0.09441568502916076
36|0|0.0|1.126447642143546|0.0|0.0|1.126447642143546|0.4572191878205869|1.126447642143546|0.5773214095298721|0.6692284543229592
36|1|0.4601605446384971|0.4601605446384971|0.4601605446384971|0.4601605446384971|0.4601605446384971|0.6887701385487905|0.4601605446384971|0.4601605446384971|-0.22860959391029345
36|2|0.08017180591600928|0.10609847838636066|0.05546112544839395|0.05419234248716505|0.28819318737117205|0.053342717479953485|0.05190613589919561|0.28819318737117205|0.17938934444282464
36|3|1.1982432584133682|0.0|1.1982432584133682|1.1982432584133682|0.0|1.1982432584133682|0.0|0.0|-1.1982432584133682
36|4|0.3451204084788728|0.3451204084788728|0.3451204084788728|0.9198147754713679|0.3451204084788728|0.9198147754713679|0.3451204084788728|0.3451204084788728|-0.5746943669924951
36|5|0.0|0.0|0.0|0.0|0.0|1.1709311130650621|0.0|0.0|0.14218794046874195
36|6|0.0|0.0|0.0|0.0|0.6534863298603685|0.0|0.0|0.6534863298603685|0.6534863298603685
36|7|0.317298600718501|0.7124387761118555|0.1597657677884491|0.317298600718501|0.7559875419986859|0.1597657677884491|0.11546428190597442|0.7124387761118555|0.5962217742102368
36|8|0.0|0.9587678057306548|0.0|0.0|1.309169303843773|0.0|0.9587678057306548|0.9587678057306548|1.309169303843773
36|9|0.09985360486778068|0.20592233723012776|0.09985360486778068|0.09985360486778068|0.20592233723012776|0.4973043266524674|0.12924652239832649|0.20592233723012776|-0.2913819894223396
37|0|0.8647157808621682|0.24113440604078423|0.0|0.0|0.30645755487102994|0.0|0.24113440604078423|0.24113440604078423|-0.5582582259911382
37|1|0.0|0.0|0.0|0.0|2.448166201954971|0.9924790355587482|0.0|2.448166201954971|1.4556871663962228
37|2|0.9468005386278224|0.0|0.0|0.9468005386278224|0.0|1.357088485182428|2.3038890238102505|0.0|-2.3038890238102505
37|3|0.0|0.0|0.0|0.0|0.5806502118244062|1.1910844560787262|0.0|0.0|-0.6104342442543199
37|4|0.6840015501240758|0.045837013336201674|0.2750220800172102|0.40897947010686564|0.045837013336201674|0.3437606244214906|0.0|0.045837013336201674|-0.7069030811921545
37|6|0.3711872620296437|0.1725602042394364|0.3711872620296437|0.1725602042394364|0.1725602042394364|1.3396784097500156|0.1725602042394364|0.1725602042394364|-1.1671182055105793
37|7|0.0|0.0|0.0|0.0|0.78122515138882|0.0|0.0|0.2655160816763538|0.78122515138882
37|8|0.461742772399377|0.0|0.0|0.461742772399377|0.0|0.4572191878205869|0.0|0.0|-0.9189619602199639
37|9|0.0|0.0|0.0|0.8311369903188786|0.0|0.8311369903188786|0.0|0.0|-0.8311369903188786
38|1|0.2383524693482488|0.22520074905655904|0.2383524693482488|0.0|0.22520074905655904|0.2383524693482488|0.0|0.22520074905655904|-0.013151720291689761
38|3|0.2396486516826736|0.0|0.2396486516826736|0.2396486516826736|0.0|0.2396486516826736|0.0|0.0|-0.2396486516826736
38|4|0.0|0.3720716275918804|0.0|0.1143383464814893|0.2577332811103911|0.0|0.2577332811103911|0.2577332811103911|0.14339493462890182
38|5|0.0|0.0|0.0|0.0|0.1562167618584937|0.34182040507777833|0.0|0.0|-0.18560364321928463
38|6|0.20488293029362376|0.39606897289460274|0.06419160312928758|0.06419160312928758|0.4909148640229739|0.06419160312928758|0.23553721829270735|0.39606897289460274|0.4267232608936863
38|7|0.0|0.0|0.0|0.0|0.2954004626542268|0.0|0.0|0.2954004626542268|0.2954004626542268
38|8|1.9362898542198677|0.37533458176093176|0.0|1.9362898542198677|0.37533458176093176|1.9362898542198677|0.0|0.37533458176093176|-1.560955272458936
39|0|0.11752321526075434|0.0|0.6083288278173231|0.11752321526075434|0.0|0.059172506588314466|0.0|0.0|-0.666679536489763
39|1|0.0|0.32827976338345105|0.0|0.0|0.9815112516859081|0.0|0.0|0.0|0.9815112516859081
39|2|0.09861515473732478|0.367392259913982|0.0|0.0|0.04993582321513827|0.13865314953977015|0.04993582321513827|0.04993582321513827|-0.5047889177608004
39|3|0.0530193131200903|0.0|0.21416895401621155|0.7573723778502506|0.03575525490950185|0.16114964089612124|0.0|0.0|-0.9357860769569603
39|4|0.0771405818061734|0.08985701988223757|0.12340401345937646|0.02178624106206124|0.19674944524082144|0.02178624106206124|0.0|0.08985701988223757|0.07334543178144497
39|5|0.8608583825360239|0.0|0.0|0.5640237431364244|0.07513535599034267|0.8608583825360239|0.0|0.12475930776828006|-0.7360990747677438
39|6|0.0|0.5102576103511196|0.0|0.0|0.5102576103511196|0.0|0.0|0.5102576103511196|0.5102576103511196
39|7|0.8861221852315422|0.0|0.0|0.8861221852315422|0.0|0.5437354304265672|0.09693489179874487|0.06932657476988507|-0.47440885565668217
39|8|0.28563582787480407|0.596974494205881|0.28563582787480407|0.28563582787480407|0.7058464089229571|0.28563582787480407|0.0|0.596974494205881|0.4202105810481531
39|9|0.25552483256986125|0.04520283711684788|0.02224083100977485|0.014522173906649|0.06348126187481984|0.2395498832251483|0.05222122442199188|0.05562386699021473|-0.21415080355741253
39|10|0.1655119776938386|0.1260594291392452|0.0|0.28412324393839217|0.1730920962970221|0.11156171737119254|0.0|0.0|-0.22259286501256265
39|11|0.7124197749638461|0.0768033536354915|0.6646699911989805|0.6646699911989805|0.08571105574870683|0.6646699911989805|0.0768033536354915|0.11469800772046188|-0.5410642813653033
39|12|0.0|0.0|0.0|0.0|0.2061185283018342|0.0|0.0|0.0|0.2061185283018342
