term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
chime|-0.008596769819306151|-0.006412907731580368|-0.00754322304845258|0.005547286271303559|0.0032671747850781013|0.002971322614583883|0.007412621982639836|0.0004936687440902294|0.0063593444902371385|0.003861640326005292
chimney|0.00816246164893383|0.0028356461609210836|0.0072384613277174095|-0.008003871569373839|-0.010222289525000773|0.011209013824198729|-0.0016976229733882816|-0.004127810296162736|0.005269113210662808|-0.0006099708919787639
chin|-0.028916609115274893|-0.00645281270981728|-0.03042037384621304|-0.013098329797627812|0.006460264663173559|0.005482868348905938|-0.007100821880792453|0.0069415263673606575|-0.0017773790997423506|0.012299510751996295
china|-0.007241160476896271|8.33841173408801e-05|0.0017806535636200511|-0.00464521900665082|-0.0010371931996693384|0.006377274594818833|-0.0008652605423824736|0.0036680268984446724|0.00611279033941225|0.0016953180999782762
choice|0.00426604573890597|-0.030329908049633092|-0.02595255024461091|0.016076261089024706|-0.003274787615877823|0.013232572183729899|-0.011469570569963006|-0.020039083723741424|0.01995615231567376|-0.0016078735161861543
choices|0.0011556533781293934|0.006694632091033786|-0.009345429918227347|-0.009291235722497786|0.0037620180951071533|0.0014124301568991197|-0.004384273734354604|0.0038563438970341353|-0.0018122620060766828|-0.014632411948955263
choir|-0.008650749230491087|0.008504027112206922|-0.010692092238805892|-0.006281591910946181|-0.0011074446249231436|-0.0042758503293342425|-0.0034309959143641747|0.006390596609389511|-0.0006393210807754731|-0.009634843339639156
chorus|0.011533280477712068|-0.018723791110251492|-0.024087380600626544|0.010243029910081462|0.0004739959821191504|0.012244234300561879|-0.0008000206439438984|0.005622984047828969|0.030447673420649947|-0.014601279249131268
church|-0.010022946508577006|0.007126918334657025|-0.005572371356799762|0.006170159353306345|-0.0018343257657749065|-0.008905438846021478|-0.011800680588410495|-0.015249148781124102|-0.010058917646796088|0.0005720125655079259
cigarette|-0.019803416479414672|-0.009104052616709693|-0.01152532077564805|-0.005884534833688386|0.0028300518885128268|-0.009497298160596497|-0.017923401150108577|-0.007368806847400714|-0.009132519865458395|0.011172316149678823
cinders|0.007420148794013925|-0.002731016725941792|0.009628366205908009|0.0015350652336620244|0.0013640878104743026|-0.010636969284196862|0.00340037715635883|-0.010659180745835323|0.016721503066588757|0.005453743099268164
circle|-0.004437973382219376|-0.002574585123583662|0.0033337842627148328|-0.008632885217908812|0.0029338838634440255|0.00237219717940786|-0.007356473758414295|-0.0020868948644422606|0.0025543678500093672|0.007473659223604146
circles|0.0059795273767152685|-0.02863453225860519|0.021777618991716492|0.02892508371988884|-0.05172824635700768|0.029029246067025498|-0.01929178029206545|0.008210243171261683|-0.006424378202146315|-0.012578146072709831
circuit|-0.010723957634878817|-0.003999763729978148|0.01460296418780553|0.014131304815447613|-0.007399276122543475|0.012943809168547288|0.010819012379018236|0.011899087903158903|-0.027886372954283076|-0.008080065869377994
city|-0.015427154102687154|-0.01906275478728589|0.016289320161404258|-0.04922515879010077|0.01400945671316623|-0.016276224378390165|0.028411453233005028|0.010543252236508007|0.012867071926273966|0.037406742946827706
citys|0.08403969760933275|0.000439590918120879|0.06274778785262658|-0.021010940545999578|-0.07335288484656746|-0.06587209435324833|0.009980879836640956|0.03945827370453619|-0.08070480815248784|-0.01766400559818785
class|-0.007740914837299555|0.005561100446111328|0.009166522038053095|-0.008272739124936907|0.006379513153441985|0.004032941180716902|0.016047766546611955|0.00516073804517991|-0.0037975392006032167|0.007906239179187043
claw|0.011429869817318167|0.010724196755897813|0.015454285170999626|0.012337209271392544|0.011266741273384137|-0.009421671958609974|0.027058223266136806|-0.01501042327554389|0.017545439963093802|-0.004043727806441025
clay|-0.02600374050727413|-0.02012606174569961|-0.012883387833241793|-0.011044584458390261|0.00818634354182775|-0.004994429604962014|-0.013951195554228|-0.012785924306725652|-0.00033132151201206955|0.003361305146976878
clearer|-0.0076663893055638815|-0.0056095776251579065|0.007462237885085224|0.005613431992095911|0.014044449642885619|0.010335267396508311|0.005499603902477206|0.0052506117610220315|-0.0163821714457621|-0.0005923520429832862
clicking|-0.0019177150989972461|-0.0074600686436452806|0.008516600882411815|0.007622744176355724|0.009041699599946102|-0.008855747390302229|-0.0005630195933016072|0.00511243601894499|-0.004239367851936801|-0.004028491754914596
clock|-0.0006369116097764718|-0.002230839639492315|0.005623342230083|0.00661991957280643|-0.008950290323028342|0.0038846388543598786|-0.0019919626285892426|0.003160974240779631|0.00047603726982347857|-0.004170168316150268
closes|-0.00982559433698726|0.041737539078461144|0.006727433906418647|0.014536267313274622|-0.008547025823934762|0.008897050300309819|0.03367411792102759|0.014084069468154579|-0.003104848598741319|-0.009643992662546987
closing|-0.012783115662842922|-0.005152345684595583|-0.0004478022240827151|-0.004001776345983877|0.004799707229913143|-0.008651762404729103|0.02004833974824884|0.00481744180111417|-0.0005977132992231668|0.011827138108228673
clothes|-0.0393130749003516|0.008349897516027707|0.010892479946144947|-0.06789341780758494|-0.018177947333837065|-0.02557289637238825|0.0011805478690957612|0.01839398981371191|-0.02260777653656951|0.01115820892473396
clothing|0.002419106362208781|0.0039007884956365735|-0.0022433541653266585|-0.001897274943716728|0.006819400488671899|0.0023927267536330847|0.001293672860599202|0.003489151914006589|-0.0037569145149146345|0.0022211016604289074
clouds|-0.02132509081552129|-0.020738835014371123|0.0037008266185682573|0.03943587683849244|0.004050971958436107|-0.0010087588396214355|-0.011728393888952023|0.029935892043701638|0.007345505165653571|-0.009873665980768406
club|0.015380333563383843|0.022164222707134168|-0.0023856200968364423|0.017760263370587965|0.006899549963557565|0.0008315879568037689|0.009161736406012373|0.003440118503031913|0.0033725531760184424|0.018936149562163766
clue|-0.005207852724293504|-0.004365594138207141|0.01525038348134308|0.014217724594514683|0.011989216783664219|0.016051634753853447|0.02869453558708842|0.014031545553934963|-0.024164475957858665|-8.501085907316151e-05
clues|-7.13753330134864e-06|-3.8507532815340666e-07|0.002988211370951968|0.007247358231714235|0.0024320982837337246|-0.006831297158265414|-0.0030949885379143857|0.006896670843537927|0.008373485198322978|-0.008576051691551734
cmon|-0.009661773129314223|0.03252129214978581|-0.014855755399088497|0.009118226787798807|-0.0351253973562288|-0.010885907489124264|0.035602121667000754|-0.0732387633375933|-0.026761632092436965|0.007955550628509417
coast|-0.00846532470112684|0.0029407912208150354|0.0073385337920432985|-0.018317232477624474|-0.0037830516346170403|-0.006642212652091692|-0.001836868039539686|0.002320594845751177|-0.002568674285418858|-0.0005932102438308984
coat|-0.011384261582040105|-0.010276334604175727|-0.006951263112270322|-0.022045272582239227|0.009347806486986418|0.0007840362130783061|0.0012133649599662855|0.012305337987301629|-0.0004945612121429791|0.009965201281507345
coats|0.005652420294395428|-0.013174005628232085|0.006159080750393452|0.0032050038037000324|0.009762649680716844|0.007278878325976345|0.0035179693511797326|-1.1806033717843677e-05|0.01762248950525471|-0.012848574893665927
cobwebs|0.0047767952513013984|0.001445231990459184|-0.0012393399731725015|-0.014104662848940991|0.024056039509160784|0.016212778117367058|0.023396804459050357|0.008831502001136353|-0.028451489508998097|-0.005394108061394393
cocaine|-0.007625583271477084|0.0010927040146229985|0.008202630471579988|0.003351704592285248|0.0027989957299670823|-0.00983829536883365|0.008705711021946469|-0.007786486269846094|0.008430667550680771|-0.00203108534507349
cocktail|0.0034271772688030935|-0.0019613305782995387|-0.003155493953577789|-0.0028796333834866846|0.0038463243924565568|-0.0028902631343786624|0.004496612351340511|-0.011872825616343178|-0.00949958747141555|-0.0038795463621611654
code|0.002780571737423789|-0.0001521110065365193|-0.00015538902964386093|0.004049766104802493|-0.002132732181430502|0.0034137140923307494|-0.0004593227499153068|0.0019549128392579657|0.001130108135415675|-0.002588408279002183
codes|-0.00543297348905239|0.007386431786385638|0.01129344126494044|0.007764986776513721|0.011608465022263995|0.004585615285608306|0.013435707990065101|0.015538230185723645|0.014216959200026424|-0.0007778123372147996
coffee|-0.013357783266307526|-0.008975498904831406|0.0027347123834144758|-0.008349506026008138|0.008844325531660067|-0.0053622591633462145|-0.00030245165770185524|0.006386797667273419|0.011646684850357514|-0.0006699157814420146
coke|-0.011995050816663551|0.036223922515611545|0.0006542543270587509|-0.003151279609856389|-0.0009112715634411678|-0.004064320614930826|0.002541142130002394|0.009454795995995375|0.02044571714542206|0.00017724650397098803
collapse|0.0020805513186392005|-0.007959188580447583|0.005587053186400978|0.003411807543751179|-0.015590041542833357|0.0035151502187607945|0.0016562034949631774|-0.0018237657122834416|-0.009429618854917436|-0.01153482400293232
collection|0.004340464844630292|-0.010456568291186286|0.008711810729344193|-0.019154649669411952|-0.008237401237828335|-0.03154053612714|0.0011131957987016204|0.006867924875753056|0.0026652507482739663|0.013824549038959497
college|0.0022844910863634715|0.007011916655064325|-0.004666144813868375|-0.012909217652363629|0.0027640401175033393|0.007628618121400883|-0.004038244220537922|0.001096802665364432|0.00044339305591932325|-0.012712695026568839
collide|0.012920752544044435|-0.010992075047439584|-0.013931938253793661|0.001708667427532185|0.024063148821758456|-0.0044146513195355685|0.014292673823617685|0.010348852810361514|0.009589187270755677|-0.028174930863650492
cologne|0.003165804106234729|-0.00025730331091417316|-0.006405928020583727|0.0017412116296487287|-0.0014312945547968162|0.0014948406449429158|0.009441416187894534|0.004956610424885472|0.006379644138170979|0.0005110751717749195
color|-0.032154786934030156|0.009425165089105163|0.007053669514615386|0.010461365684016906|0.035626359246692836|0.024529044106415755|0.059548467640707044|0.021900779235326726|0.026480781307984612|0.038442810757692514
colors|0.0025421713708106805|-0.028735661734493108|-0.019475928817051652|-0.004473994216754082|0.003808419371372505|0.0035033625846418925|0.0034275827004425848|-0.003283075245813916|-0.010196612342150224|0.020422089046160156
colours|0.00821830920017356|0.0019110850227088783|0.012599853237418322|-0.013732909883280537|-0.00960800735864745|0.02648774121910657|-0.020250178556405634|7.149436945073928e-05|0.007596677023795966|0.008722237351643741
coma|-0.010270999092718235|-0.0009791286594207302|-0.006423706650230433|-0.009525585940312286|-0.0032803790355684826|-0.0050539581929575925|-0.00015701890998587244|-0.0001962191269566458|-0.006050314328508527|0.000935122578238398
comatose|-0.013355025872250341|0.03548863063156226|-0.004154890889938276|0.0034185282637785954|-0.01949975777816535|-0.0007826899504192843|-0.019476239934438276|0.001227873539535955|0.008828452092416544|-0.01578831971291273
combine|0.0006129698600196959|-0.0031260984893526737|0.0019374629691601931|0.005353408386328763|0.0061629834569227725|0.0037002046881844486|-0.0026804600185149617|0.00045834031662369277|-0.003510465414978922|-0.006733849156621744
comfort|-0.02048003113543706|-0.01837340011955339|0.022196113715128217|0.025971138674015938|0.02512236114110841|0.004799898294639007|0.030178491110491198|0.01434911546360433|-0.013628017649822587|-0.009046290599694192
comin|0.03843640750482213|-0.015928057810887294|0.046428188781731376|-0.10286636399134393|-0.046435406108061725|0.08297350462561033|-0.006144492619538719|-0.009125324050328934|0.031672604388317024|-0.011694565724830179
comment|-0.005113440019409064|-0.001926303493028642|0.003747541557659959|0.005906178063827559|0.006555412914803501|-0.0063048194682875265|-0.0006551938685876394|0.008416229311485024|-0.004663441185634368|-0.009318284567552274
communication|0.019387284908984368|0.0028242004437336516|0.007142236819255322|-0.005721415996130907|-0.016953801611968872|-0.013743972673551125|0.006494519393570666|-0.0022511753369455476|-0.018281900143073373|-0.008058074303039783
companion|0.0005256577365358061|-0.0012281308195239867|-0.004586352659610494|0.008943589876145023|-0.0012209343845299833|0.005842402230026962|-0.01382146098518584|0.0016663576135255965|0.0044374017466420005|0.022538518872459154
company|0.030900441741264596|0.010781378559501743|0.03903387609514036|-0.04762446838768955|0.08340875767474738|0.05303799643810926|-0.0044872983174512404|-0.02604736403545161|-0.0017740105821575682|0.015813463766092033
compass|0.0018132693018268595|-0.011410784105721385|-0.008119892407929442|0.007308885985242463|0.0032085848363132383|0.004181281694778289|0.013346485405998417|0.005368649632604995|-0.004306101400393363|0.01722587676273349
complains|-0.01002086625871007|0.0009870827088198707|0.008046053319702425|0.0024451675270578685|0.00776950268109928|0.003918954651238651|0.008690068455364339|0.00398719716315857|0.007426351038943472|0.0034088101392552588
compromise|0.0031681635044536515|0.00014236585701207603|0.005919169862600141|-0.006925094847177878|-0.008782097156248229|-0.015377851589345876|0.0018273636272581272|0.008274428860923682|-0.0041427583486845325|0.007940782365083748
concrete|-0.011905976135920766|-0.008059581052596895|0.009523159992737187|0.011167502646660313|0.008346987224530438|0.004776335621179278|0.005635088917964151|0.012265196988868639|-0.02131736413054023|-0.008017937311976902
confide|0.00354523663967271|-0.01959256205476111|0.004750989687896064|0.013931702546632053|0.008405700094855159|-0.005127490446820068|-0.011626954003238162|0.010076171085993187|-0.0055254802091689245|-0.030865512892096873
confusion|-0.0018228370735863108|0.016486773638557276|0.015097573866912087|0.004668892222760474|0.013837230075512985|0.015011487615911256|0.008267019534347475|-0.01560901434179805|-0.02472761936114842|0.04756689593593156
consciousness|-0.015564173487208522|-0.001658091030668076|0.012699954530679103|0.021430741393702792|0.006548757308958523|0.012657927985792232|0.002483500233294298|0.013658294406539363|-0.009670888151392481|-0.0002860338724845579
contact|-0.010639849078607941|-0.014683409096716582|-0.003943983377476268|0.016231394701855154|0.00822417639860484|0.00391548132190074|-0.003456113887432751|0.007049385728440969|0.009569383784391417|-0.006236142344106203
control|-0.006470752591716854|0.15589270126026536|-0.036646511450708213|0.03604461627490368|-0.052716407572855006|-0.03365301118687204|0.1362346199366805|-0.13405702015642573|-0.060009925672905584|-0.02237153676761658
conversation|-0.0260272185334306|-0.005977479517223884|0.007060967885329998|0.006734059841322061|0.03154128883606249|0.009675824944330547|-0.021872296155384125|0.005910176999279182|0.026403669481518476|-0.008206400978068256
conviction|-0.0031628869884919282|-0.005284252568177618|0.006267326218908778|0.007466453492295585|-0.004867733827318512|0.011016329803117446|-0.011187730940869958|-0.0031298161392798642|-9.986981562223538e-05|-0.007446821919020456
cops|-0.017809347351128886|0.033020473251387315|0.00511635569620109|-0.0014944890700586955|0.011954685221956753|-0.013199156277855156|-0.00044128401257339384|-0.015531312884606222|0.013975932616382915|-0.0004593269637839254
corner|-0.03930152341806343|0.039860418293377414|-0.02514169379134237|-0.024173885953362634|0.01004155682950494|-0.023122265868963817|-0.04538120934523718|-0.008460240870460087|-0.0001374891698790199|-0.002976627617108777
corners|-0.013619870326421521|-0.020286539420247374|0.017359783792844752|-0.007537757992205375|0.0229878187835812|-0.059174286115218286|-0.02529194577168649|0.014240926082705612|0.022620945301239224|-0.024700091277940168
cost|-0.0005055383388708134|-0.007224878615345578|0.001303149366912673|0.004854946288452826|0.004488516075505238|-0.007879895285477924|-0.0015234529526317645|-0.01153903914988621|-0.003290269669551449|-0.012011055715596235
count|-0.00952970077697329|-0.004384525313004674|-0.013320945070162333|0.0029864189927775817|0.008623681676698101|-0.008647348092667623|0.007165135881790484|-0.03805852918168302|-0.009153201330762282|-0.006750661723145905
country|-0.02298471603842317|-0.009320821208843238|-0.01719287456168234|-0.007503908727559959|0.0004883710250230477|-0.0019514528215888159|-0.00818871544207995|-0.005446306736059416|0.0002437279721681704|0.0066636401329620825
couple|0.01815627934091006|-0.002643617141345297|0.01428848158972398|0.002892756926783218|0.03929575696211475|-0.0007438692399497322|0.019806895595629006|-0.006174643881772058|-0.005878846142683299|0.002274132030778815
courage|-0.0008572591033681822|-0.005439981846634414|0.0019920787438101107|-0.005866826988154215|0.0012990910812287638|0.005149956828076998|0.005554495108886767|-0.0005080197466414771|0.010494632618982855|-0.0005702190949073939
course|0.02063734338318074|0.019243651998719902|0.0003839269048372662|0.015451653266558825|-0.02391106835251717|-0.011440877105476916|0.011186818593131524|-0.02731409479504829|0.000621375943835106|0.0011791742516587564
court|-0.00203865922933141|0.010683876603007231|-0.005638906022074778|0.008939816358968726|-0.003052361192398051|0.006687161401084435|0.020809216721065376|0.009140515998396347|-0.001145297701938114|-0.00282366765506798
covers|0.003971264173205846|-0.002659564017954425|0.0004553499401309236|-0.0014491296381966446|0.0019749691581607927|0.002770827173475199|0.0007319869416597051|-0.000858958427768325|-0.0034874795747342337|-0.015372032212030562
cow|-0.010162296871144996|0.004643799040707397|0.010633545564813874|-0.00244332306181784|0.016199289114884136|0.023248192543173736|0.005579619368533789|0.002128769677835288|0.007950893101815959|0.007753944401481367
cracks|0.0033894468804078247|-0.008461816116712338|0.0060613704563163215|0.006393700819531224|0.010379066318898521|0.0023477379540300263|0.011510438163094796|0.01734206786273003|-0.006814958369754102|-0.02571086690521134
crash|-0.025336545926663828|0.013385247316553951|0.00660027354134984|-0.002489932070014168|-0.008948328053304755|0.014941655915573518|-0.015371321199649717|0.018985447368228166|0.011104943616669579|0.010528448684845284
creature|-0.005686474780455628|-0.002311737710020178|0.009653731706645822|-3.316822580833883e-05|-0.020753399657886345|0.015969785534237804|-0.009567878929121412|0.005066678491177933|0.0025899935919919334|-0.006949738977882072
creatures|-0.012201404483550655|0.0029159118998525577|0.003556297715592178|0.010444694792548215|-0.0025574343474774643|0.00320626873067303|-0.011655843164935162|0.006240670860494707|-0.0016360358198513327|-0.004012219889215477
credit|0.004292221763206522|0.002008448746954285|0.0011358633971106026|-0.0035746364675939835|-0.010253307047614166|-0.01335666677547604|0.007451765288212894|0.004430764130522987|-0.0016508349501599424|-0.0026281220277037925
creep|0.02191466985852954|0.03630790015132772|0.025243574158087898|-0.014255282376715191|-0.013646348803509315|-0.03228537807359016|0.004273466979461699|-0.00109531473625518|-0.02285828025471414|0.0429774619094581
cries|-0.01030932705994499|-0.0021351918637168995|0.011447813992375136|-0.017122316264488468|-0.005384099932195042|0.005826452111922683|-0.011364552168558965|-0.00020812940857376904|-0.007462180127308508|-0.0002567882641187687
crime|-0.002514244360594614|0.024206772915207213|0.027884965721010138|0.026111582595440424|-0.014239580853154292|0.0055086602092237775|-0.027762542900223806|-0.03349859354391497|0.041830158839123395|0.02177348949336783
crimson|-0.0027509815749843826|-0.010709921566422574|-0.01903550990505718|0.0006378809393276461|-0.0011828252686714837|0.00017750065600835742|-0.0004118916328338775|-0.005800270762313344|-0.001519523978205155|0.016291834207313033
cross|0.016206353919703365|-0.023407140045752423|-0.0035244392531298633|0.026396571024337234|-0.02149898742695574|0.027189173106339885|-0.003623374633809992|0.017518951042284486|-0.010640039749687528|-0.009203868650475235
crow|-0.021270867822871905|-0.02429995358608079|-0.03743680539492521|-0.0033796859324558086|0.0053790646992311845|0.003275329519857196|-0.018681196223061095|0.002438723935446794|-0.0015783218765985665|0.020658233736984884
crowd|-0.024709778954148724|-0.02078277502306887|0.01684244771493387|-0.0036736504633349317|0.023917033244565605|0.021301452995779825|0.03495626502673013|0.027224886207555126|-0.050014978097710966|-0.0033145406249897487
cry|-0.07418731045387054|-0.040960469809814895|-0.006222269918949635|-0.0322070832225776|0.07238651618335792|-0.008402050971407416|-0.01043662808685188|-0.03502502657784951|-0.03117519070033318|0.007361318678335178
cryin|0.007734518956327568|-0.005012437094350378|-0.007348283621991581|-0.011062747033154505|-0.00581740012090443|0.011995058449656665|0.02449370497685232|-0.0011536467861676647|0.023238216238635305|-0.008641676032465163
cuckoo|-0.002457882925787361|0.004617429386444586|0.004169164002761313|0.0039045598499336397|0.0012375778732558222|0.007194222801337045|0.008876372080175835|0.0010402084601804807|0.005780735865568645|0.004870534383669583
cue|-0.00551140019412115|0.004199144782201932|0.001207007736894126|0.00902777689386054|0.004421756533424028|0.0025216364648068764|-0.007783286784189896|0.0006285429638589182|0.009166013935203096|0.01796226437611756
culture|0.002998926210308749|0.010766776641738062|0.01850817026160213|0.0013634801845377814|-0.01246257722738301|0.0037499795662403516|0.00926154298640829|0.012590515418494388|-0.00796356884551442|0.00244507849633046
cum|-0.0068837562039627525|-0.004713844610394506|-0.0036315416505834208|-0.009160907810138046|-0.0028946026675469626|-0.0043611122877318005|-0.002789346538767609|-0.007092830763046749|-0.007606208631240063|0.0031747004213030497
cup|-0.015311761960774882|-0.017146167091104864|0.015475977135573074|-0.008861856913893287|0.01380856056127612|-0.00036871406215529265|0.0261925569900634|0.02255231361408211|-0.009195773914070155|0.02536787982923285
cupboard|-0.004037555559489541|-0.029225230543460445|0.022584979598799296|0.007551778117740287|0.016647416769844103|-0.06377387644501224|-0.023393994743238798|0.015494487095239972|0.02990325435832087|-0.03710919434598671
cups|-0.0029531179492014222|-0.000296749555985312|0.0036217500398544582|0.008725325146396587|0.0009482422906882057|-0.0015570779050601792|-0.00301278287824637|0.006502361980876841|0.007459885606501371|-0.00607818750157461
cure|0.01914173332153902|-0.011623273370520257|0.018891555873067564|0.008711183318180403|-0.004015412707028947|-0.00945429200991169|0.0015035742338530317|-0.04208700694522356|0.053027263557723026|0.007217036041458107
curse|0.010695542968494445|-0.0014439441465763513|-0.007839944286034805|0.006160220791076791|0.009996450233209428|-0.00708754925247666|0.020655209445389774|-0.035643336290122896|-0.01327985978026631|-0.024988903986172543
curses|-0.011780153598399753|0.003981216434960495|0.012822942744056718|0.013946623866047954|-0.0005416995269402715|0.0016177302573209124|-0.02090665401268|0.01373054988791753|0.019985967033284428|-0.01369175704621973
curtain|-0.013219744918042613|-0.002509557364764631|0.006571964577130794|0.0015493432632735055|0.011368254704886997|0.015395339677115292|0.019542212220830087|0.009878327648851385|0.003308028861820905|0.006937547680043158
curtains|-0.011685801713608763|0.0008796077506947448|0.021416851634442107|0.021604100012470647|0.012287993673517943|0.012355296211792686|-0.004479870380491542|0.015821094508956877|-0.008646190697996197|-0.013078137464608204
curve|-0.0033247651645070915|-0.006221700989162323|-0.005761653221758662|0.005047723265412669|-0.0026619482072925945|-0.00034793406472030083|0.008902148636951381|-0.008473096200717019|-0.0024575656085487436|0.012256015253663507
cute|-0.0034088707818743435|-0.004605869914397113|0.0011035328416505613|0.008573659420584358|-0.0058724949582576935|-0.012208412187740193|-0.004940847195865528|0.002791061524455183|-0.00015034350260777467|-0.015730608780579355
dad|-0.021740525495205627|0.006518562429395093|0.010487195150890808|-0.019776803150477345|0.012237345824894656|0.017493240373155253|-0.011440633122171164|-0.02017249556350308|0.011880328973742266|0.006024879831844415
daddy|-0.0729026873162446|0.05780744888970517|-0.06603154574487556|-0.03177869998299592|-0.009401615551398448|-0.021516551250485006|-0.015740300312516282|-0.004025525305501852|-0.015090853835907678|0.008016003200243971
daddys|-0.01411321384249366|0.2217654623248658|-0.07297533437270114|-0.07342768450190895|-0.0036472204293306887|-0.08435395122334245|-0.09850830799640296|-0.0254797571349719|0.18499619152471486|-0.09063356422549501
damage|0.00672708248519729|-0.0049480634984315035|-0.00201143434737641|0.008265658908998913|-0.012636860317477603|0.0006399671996921026|0.003704093902240378|0.005287138710678873|-0.0019989510017956193|-0.0048236616429607315
damn|-0.05887302164202612|0.03349386890129744|-0.006241456259243522|0.0037484649269248745|0.011723795626050719|-0.006818656902980657|0.011876387847139026|-0.018248240298221797|-0.012938827245363247|-0.004738099208548328
dance|0.02768198568856796|-0.017032041327332718|0.060247739297935074|0.006829132775941382|0.010874053593226017|-0.05595839599534039|0.04692216978244242|-0.0009448247642652556|0.024407873612111324|0.03511886104694045
dancer|0.004243161395100859|-0.0003130935035746978|0.001904035005521331|-0.027083651279791003|-0.004456866528273973|-0.0016816777535814723|-0.003325279491280309|0.011302583555762299|-0.011518151665436622|-0.013862162775655863
danger|-0.003980276384611527|-0.0015431782683759873|-0.013002509754705977|0.018708262853389186|-0.015729097366275573|0.004069480355358339|0.01005213545071415|-0.008785939095097011|-0.005321483534690735|0.014029210914662372
dark|-0.07260340347834075|0.019313975839645548|0.07278699716850857|0.09708569498866393|0.004227465227461202|-0.004174906954648546|0.03715186405091247|-0.03726960856342999|-0.004021667516136751|0.010144897250379243
darkness|0.01333115907390946|-0.009194427374429924|0.0037828142722042936|-0.006931291132463425|-0.009713990908684656|0.008825404349398514|0.0025216382282768016|-0.0002567036172563563|0.0032162026455868666|0.012619589019079298
date|-0.013891567532131641|0.02367884428702097|-0.01069796740928202|-0.019104823631277253|-0.006603765537795591|-0.00229538175567102|0.016887327619201323|-0.04979037739287155|-0.024222255572021352|0.005574577832973911
daughter|-0.0018413337194778502|-0.0037124784319509533|-0.011140592966675843|-0.011958763108709353|-0.006459426901830333|0.0009709761858985605|0.008181162648991219|-0.008470641313938302|-0.0005029218598047293|-0.007486109382284696
daughters|-0.014178943784941172|0.004845995251784717|0.004730244080827587|-0.008870953234327138|-0.013315089497615035|-0.015918433446176137|-0.007768066294401514|0.00245708298552958|-0.01007750962112058|-0.0001391518879912874
dawn|-0.04104330070506829|-0.00676573988807889|0.008606960539931959|0.012099047061637875|0.00743658868933075|0.03292554278656466|0.014940190329041134|0.017178228639026006|0.0019724517761973625|0.007131962564551511
day|-0.020346338101427126|0.0022185290393046627|0.01879984998360297|-0.018476348894683282|0.005755136881148758|0.007592308986710412|0.028125777861950193|-0.015615165789976295|0.007255158305928194|-0.020942357191159684
daylight|-0.008849586882441978|0.000994374601076473|0.0031059707336258983|-0.00933127541303436|0.011814210533714849|0.008112951157886948|0.011348525571658528|-0.004264881551105433|-0.0033504659261446037|0.0028311294047494184
days|-0.033701587814699306|-0.016291818405778025|0.07805296883397732|0.06743220843256906|0.06172269592300252|0.0041490941829788915|-0.0015574812779079357|-0.0020266057207591615|-0.08456779598619824|-0.02965221110219997
deaf|0.00025271841062177874|-0.007732593608180025|0.005049354453721598|0.007987124155497639|0.0049551505265932536|-0.004877759455243371|-0.003807646614837808|-0.0004010500171777436|-0.007348338292107048|-0.007005296529634466
deal|-0.0014638934890355258|-0.009438618854009335|0.010767830884110905|0.0024937762682051465|0.020281130370453655|-0.000909146483665958|0.02471443774311435|-0.011054876459540371|0.019545935933263703|0.004747324172407854
dealers|0.007474724173267531|0.0017102727377788648|-0.004604799816135938|-0.0031668288124663798|0.004897769417758693|0.0016443143298324626|0.0015160591331408752|0.0017337305374469075|-0.002711324439418103|0.0012865997582866924
dear|0.0020671225755120805|-0.005881179891040435|0.06769954054361357|0.030147597921200527|0.022115415903493453|-0.005446730161409033|0.05565663139201394|0.04208814669229322|-0.045725897206582114|0.03630868743050625
death|-0.045645332733968855|0.041633160782085205|-0.006102857598645747|0.045391952145214125|0.024165753524248254|0.009422248248113975|0.012581171544523302|0.05568376035548069|0.037693064059551314|0.042893503519576624
debate|-0.001838602943881273|-0.011728736752380384|0.010240166009291483|0.011755956823488959|-0.011803792696811928|-0.0073445056671987185|-0.015626966921546775|0.018557737640728315|0.0001532024579864559|-0.021129631994082524
debt|-0.007721612857243805|-0.005802963680328091|-0.006385637532539967|-0.005874912534430354|0.008470717510467827|0.0016216691843077427|-0.00041652541748395133|-0.001829115400522486|-0.0033821969192167987|0.0034818405996691866
decades|0.0027644067458716965|-0.009311044662919255|0.0008181046903978324|0.001926718318926512|0.009190597861331999|0.0006061262049306931|-0.007008945443620724|-0.006895451052886705|-0.00910307379113017|-0.0138170587702433
deceit|-0.012159275243570333|0.0019599044573100975|0.0030279564595865685|-0.005508570465357833|0.006283483381052562|0.0036660864073486507|0.01594812386444433|0.001615399365934769|-0.0017119612110227753|0.009494562513795563
decision|-0.0052623030107615265|-0.05161596804856067|0.04789574240619409|0.02434041696685448|0.0383457981440509|-0.09913202733500091|-0.031873162294902606|0.019156546630743246|0.03573717566025687|-0.06469789966153597
decisions|-0.009278240479418911|0.006305400378915493|0.014334774758778363|0.01943205021100028|0.007888044851535716|0.0054999979607537|0.029600260917272813|-0.004983323412134213|6.462936697378477e-05|0.003583180317070008
decline|-0.019128613072509053|0.004126221045928424|-0.009925534642959019|-0.011046139637877704|0.013300459362504563|0.001849696317934893|-0.0021160566346133513|-0.01650848575443821|-0.023198685816622537|0.012391910375885289
defeat|-0.007252675427167438|-0.014581628580403372|0.011194670872766335|0.016477856231904255|0.0177799280234092|-0.02243673568655605|-0.007710156961552649|-0.005848912546134366|0.004382520407342708|-0.01440002747924456
