term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
drop|0.06504984844348259|-0.029606352655916376|0.033333709504318465|-0.021993060984501524|0.041452843052817996|-0.0560553181052766|-0.001475586406612859|0.06492498753373122|-0.009351906819403948|0.0150487826181206
drown|0.0165638554519854|-0.015947347768238536|0.04521957811368671|-0.007920668522176634|-0.012508281516195376|-0.05464447939351055|-0.006893362246110198|-0.03089005546994165|0.02893713199818262|0.034490982323291085
drugs|0.013713822559547876|0.00011043127732311421|0.012033988584898164|-0.009551751432487057|-0.048185626127964024|-0.007767437075914369|-0.001285195645118855|0.012885795371576553|-0.015209865354037075|0.026274832462402784
duh|-0.052104240274405626|-0.013802041928570156|-0.026745484369327246|0.014781079892243811|0.0012032179127939684|-0.01200345974595374|-0.021536902446026625|-0.05806826136091854|0.02258625993362196|-0.06941305627280717
duhduh|-0.03847504213807229|0.000944044565198275|-0.024234621531067816|0.004863193628584384|-0.007202155207694179|0.00927212922070891|-3.6186750462014264e-05|-0.00404432330571175|0.023487046624951328|-0.011001709974277536
dumbstruck|-0.015432603332810848|0.007686048296697489|-0.013049717124232516|-0.005512490131541755|-0.025224876717924578|-0.009672277576894399|0.021470012015821893|-0.012023102642699691|-0.03449682642864609|-0.0028434426811001353
dumdumdumdumdum|-0.0047341527939998755|-0.0021381144207574692|-0.006540389616173568|5.0250272525753864e-05|0.0001370873936974737|0.0004326111701701129|0.0022703541472634337|-0.0010134530450735097|-0.0013078534086893503|-0.0020809211710455877
dunno|-0.03082419296579599|-0.02258926743020745|0.017871317528227796|-0.02678730299107316|0.004653600673071686|-0.06703775117958449|-0.07760103585157477|-0.011271156447407144|0.05420336599411357|0.06962466900960276
dust|0.044782835286464574|0.019633397872825857|-0.02036673500637608|0.022441805850097134|0.05518010754324849|0.03258520147158289|0.023961375205408385|0.017856624379038052|0.03813930153958772|0.014788011704936176
ears|-0.026504765624641605|-0.0377546470233671|0.054067179345750636|0.028495039718785194|0.04095760029162284|-0.05519465716703921|-0.014922927036764264|0.06108432333810495|-0.027625660973722776|0.006612955015117947
earth|0.029516352546149125|0.03371222347518802|0.0060908788814066535|0.008061746832522981|0.017553773586993632|0.014864133074913488|-0.032966625037213496|0.04154112423477821|0.001265786345593085|-0.008934280439971822
edge|0.018271011568894924|-0.06377393988622414|-0.020629387949403073|-0.029595633406652444|-0.01376403575663556|-0.010837595179721198|0.028813797583775398|0.008595418862796562|0.002486071499191388|-0.020460885338086703
eh|-0.039733497826167787|0.024376128049617467|-0.01698976377482448|0.024049209052103133|0.0206965864869093|-0.01351213425368554|-0.039126488213692606|0.08917603782727457|-0.010773015630137266|-0.0546270291389035
electricaluhhh|-0.000207073088590592|0.01388026899740988|-0.020064153886004455|0.020671999896330256|0.011247765283384868|0.005608720057438631|0.013178075677102476|-0.00501558280736527|-0.026645405006402494|0.013715469934076463
emptiness|0.007308108950033074|0.00931740844573961|-0.012236427233491285|0.031834874498233606|0.0124129423492838|0.01159345171444501|-0.02248836876150539|-0.00011070288503058252|-0.009923780442584414|0.0015175437469783478
end|0.03217412785322566|-0.03662423164981385|0.037109714305628184|0.04971291592749332|0.020332489182948648|0.003000692643439655|0.026035700326166027|-0.05685231113041407|-0.047347028323829296|-0.0712124685277032
enemies|0.008247415295859956|0.01159240352555058|-0.004290582538730578|0.020187322620033005|-0.005353242436056895|-0.03206588269266558|0.007954874219562877|0.02352996592935635|-0.03218040109726722|0.021784344259331047
energy|-0.016416333355097786|0.06790549681485962|-0.025499185612789712|0.021605201116532188|0.03386362681779122|0.0038677258901214616|-0.03436105421424599|0.08255975350638603|0.0032253004367836235|-0.01622149289422218
escape|0.03353599327650538|-0.047244508018360706|-0.04436464245361312|0.007958863788654735|0.06806909624051269|0.05592671926264155|0.07238227649810082|-0.004530028674758296|0.03411283000865847|-0.0090348970815615
eternity|0.007425932067720336|0.0021318947075135435|-0.00606776992399093|0.06798920914136938|0.034000858525416316|0.0007514313266701062|-0.03513338028195133|0.03975824897088748|-0.016764377604467723|-0.023754415713944807
evening|0.011373829524193819|0.016279545156763622|0.007771547963733206|0.02064273744688908|0.03097313264317102|-0.04116478503694844|-0.02886450684963368|-0.03565052826896889|-0.003432078803221876|-0.008571492232325607
everybody|0.0013785362831068059|0.06929274524264875|-0.018844907084588646|0.03561820803695219|-0.08910498916422464|0.030582760023212398|0.09646446031836754|0.029024014223448386|-0.08906315256992386|-0.020556292243053994
everybodys|0.07026060696693583|-0.08138322473080445|0.013876867274163117|-0.05607958254089283|-0.04235548889524165|-0.012250752646663306|0.0010501519979683603|-0.010590447636089963|0.012257837593414408|0.018864944611410642
everyone|0.06802401250731466|0.002917866528681638|0.035145848962604295|0.031061113705660656|-0.02662746680323712|0.00772377781627904|-0.08715641946597304|0.007229549201376289|0.007024650898863813|0.003026672280452056
everyones|0.009681468041521821|-0.029028181146422253|-0.013438501911480683|-0.013428478745912638|-0.01557074265903513|-0.006975995746102657|0.007184041085227067|-0.033387434724869984|-0.02036722131435758|-0.01370380166722707
everything|0.1375393796599354|0.007594503510692267|0.061279897595063595|0.17863641925556212|-0.0950475684389254|0.07751279839986486|0.0422534262593153|-0.035100824431642384|-0.08314607448711418|0.07890101988462453
everythings|0.016449659002133656|-0.002522454612252157|0.00043844436033190436|-0.0035329839378513937|0.0016507748894479066|-0.013962668531887823|-0.006887918209607664|-0.008781449390028494|0.001183757992825165|0.007900430844288948
eye|0.06581978530636029|-0.02107685127330133|-0.002108764062979163|-0.014842297002329665|0.025670831375737474|-0.017854152420488358|-0.03173496694127741|0.02683000900202146|-0.020503144897452526|0.014237422125371513
eyes|0.026302762389346163|0.0041464687947302|0.017462618661353162|0.002378363075675319|0.021626769777033972|-0.014216511656886073|-0.002225616043911015|-0.01618659360752075|-0.0054808665312058346|0.013525542801182708
face|0.04995718043193002|-0.04893625703708456|0.04352329877476283|-0.009358192643419742|0.032409660508860495|-0.07337028938521678|-0.00034663467165364434|-0.04767578944935127|-0.01090283396199616|0.0467365321104188
fall|0.051580490893571466|0.00608433745069008|0.010428582294207355|-0.015499224949499265|0.008500985398129416|0.026578474291725263|-0.009365234705682865|0.02172015006670084|-0.022456421379627316|-0.053556634106923615
family|0.0014097329211663074|0.02731594267353588|-0.0157067826607271|-0.010727179187130492|-0.0054208174182931715|-0.03129303715456411|0.09630016418427242|-0.028825563588826805|0.05499296643127914|0.07184526177491694
farther|0.05429461828157515|0.012086817547033855|-0.013060921326193107|-0.017786116039493077|0.03646096928955181|0.028747406100228197|0.08211811841777353|0.0432805869738361|-0.05392142260890465|0.04840366251258264
fault|0.040320146918155136|-0.025432507867736074|0.01144084736372545|-0.035426574145533934|-0.07405129873720395|-0.04915482428032045|0.020604523506401795|-0.019785324823207523|0.007568034749400676|-0.025016364268890097
feathers|-0.00822504746825279|-0.010567141389428736|-0.0004841216128199229|0.007097242519051254|0.0036871099857508434|-0.002224178603983733|0.025342779840357745|-0.017830345783081826|-0.027146530349268116|-0.016659706561315733
feeling|0.09839403802477634|0.006561437865763828|0.006209720621236189|-0.008716815282116432|0.013630627446382285|0.0023614935735486835|-0.017467656518943338|-0.0050024653169771114|-0.011775411286067974|-0.0059382752240413755
feelings|0.04044263069615728|0.01817263431584984|-0.0019043617192596079|-0.005594362708650817|0.037208515515582005|-0.013009812435258318|-0.07373853177055363|-0.1270144723878487|-0.018721726749514216|-0.06611635268581587
feet|0.07494018060445813|-0.005480603639231805|0.018973956330413665|0.02642705481648609|0.012294905740528515|0.02345573117421662|-0.043047012925037806|-0.06369983719580005|-0.01567712461152614|0.015087984394579966
fever|0.011785660828311862|0.013438333035943663|-0.0067265030926309324|0.009326535563757213|0.01052415209786482|-0.024088825085301864|0.02280018181763494|0.013263350771720403|0.011420097889905221|0.0039405440280443444
finches|-0.0473428081137827|0.019188858819474224|-0.03687813128286725|-0.055395097170372824|0.004445636684603654|-0.04306721322666637|-0.007566568378716901|-0.16362330693194316|-0.11692362208108396|-0.18096478088553025
fingers|0.01948432037770784|-0.024157867576605353|-0.012776539593719384|0.019132460701439945|0.05425655855564826|0.030800014501481142|0.02712312933045488|-0.0028202769839540866|8.658636455019162e-05|0.0007106778932268436
fire|0.0692446633136442|0.031300080629402316|0.004763678325093858|-0.06868519658139455|0.021305028654577424|0.02893999513890097|-0.047727868572232136|0.07087905148053109|0.03694180932217308|0.010530004512438613
fists|0.03142892930258088|-0.016682931258923592|-0.021153031082673687|-0.03301288978153673|-0.0009778412741301354|-0.03277726376218584|0.009869654784775129|-0.0337805224971619|-0.0394656766356032|-0.04252495172350044
fit|-0.01943484575190246|0.0225369063226964|0.00511422023589473|0.04238091409417413|0.05524079540651684|0.011707232515618376|-0.05075171048695761|0.06695395160849094|0.012670350762632135|-0.03461985194886837
fits|0.04769119624933006|0.037222398988085374|0.03761306213583241|0.04880878295202169|-0.15845835906908137|0.02400422312795679|-0.13945117242119054|-0.041998589205037684|0.07083021112529385|0.008559838152471334
flame|0.016605330836408354|0.004880794633881007|0.02728705650015731|-0.00015990970267474648|-0.018989519095935554|-0.031598289933464946|0.016190768069404175|0.00037136908938858776|0.011492233330459926|0.011427367897667478
flies|0.05427495300909852|0.05488627620791695|-0.01848532750475861|-0.036709174177967964|-0.026092232974799224|-0.05234114436192875|0.012609777871022482|0.08503642906716838|-0.021235667411948364|0.007417273542793333
floor|0.09193977161372409|0.008590434223083766|-0.044938517039685016|-0.04013530900986102|-0.017781524854679296|-0.03508892536160677|-0.03679671314418774|-0.0016410872543790138|0.004762414251386331|0.019291394000012542
fo|-0.06196551695844219|-0.011671555100607415|0.0015328249328469474|0.025799360098825767|0.013001522134573638|-0.006268180651821359|0.026514448065645763|0.0045119144023883315|0.033773089547699336|-0.019817599154904365
fog|0.00214782256766329|0.006827680715756957|0.001135344521034513|-0.000813678161886388|-0.006229488596326818|0.000223714927654892|0.009615205249842603|0.0009582090622320171|0.0071737823300975405|-0.014421116085435299
fool|0.009367739717654455|-0.060557879533910106|0.0025163579490622813|0.03376904275924493|0.008416360397441272|0.026696815962596123|0.06090172390454779|-0.006636220349054641|0.0019567271884836195|0.003283313046594131
forgiveness|0.015109925533020955|-0.005653235130068263|-0.013760509581556935|-0.029644734555071533|0.02308103875960272|0.010003442554565332|0.002728706369636756|0.026231502061669076|0.014505641472189992|-0.018765717182428695
formentera|-0.008633734593890592|0.008483022418211241|-0.0004751846478652632|0.032606164463382596|0.010555392956860763|-0.00936441216860324|-0.02966903714795415|0.041543337628342836|-0.00979474676746311|-0.011603911682553772
friend|0.07304382583853765|0.051485566554409175|-0.033455898579606534|-0.024267277794955435|0.08409884424470948|0.09577256578393054|0.037419641883885454|0.0443491094466142|-0.010262789776762208|0.011528340572371665
friends|0.06505603559505028|-0.014958154215374674|-0.012408126938466248|-0.02163153065724721|-0.026518097286415878|0.0033487455773686383|-0.027838637688384384|-0.06100120789746948|0.024058670707941616|0.05481557705124539
front|0.03176837630335337|-0.012560895115398037|-0.03279451237572634|5.621935720701173e-05|-0.010925701929760487|-0.02362056179617777|0.07430572090186582|0.03911160513058897|-0.03874033973173763|-0.0005689219529825054
fun|0.09411440920004858|-0.04000358338468388|0.013641597303482612|-0.06993614803456541|0.03818258775312623|0.010898479633002459|-0.011303226828299413|-0.012417404545678235|0.0579709391114875|-0.023986017862288125
girl|0.04904869505002215|0.015145940108187955|-0.05088454772675587|-0.03712192667869403|0.002120659059096393|-0.012838329447218426|0.10143810940807871|-0.030083303242993444|0.06553337531529171|0.015027693033159784
girls|0.036127131744366554|0.16675899439849895|0.1922168296652561|-0.09657194392945052|-0.08002369897067126|0.08844906135426171|0.09705391538441041|-0.043014243271791486|-0.00768069092938117|0.017481762621999478
gloves|0.002285165214769891|0.00639279356002088|0.0046007310758926605|-0.01974113520547747|-0.025051644617876005|-0.005654859061966418|0.027251712526343293|0.011838365933638264|-0.03539247269292906|-0.0027560658424247483
gogogogodowngogogogogo|-0.013108526882858988|0.0010838868917925116|-0.0016760926417309452|0.004644111120775823|-0.006456133944497263|-0.0014743055659069088|-0.0053235805026724|-0.007158661491760468|0.01147019916819899|-0.015545201310358374
gogogogodowngogogogogogo|-0.010486821506287184|0.0008671095134340186|-0.0013408741133847484|0.0037152888966206525|-0.005164907155597807|-0.0011794444527255185|-0.004258864402137908|-0.005726929193408377|0.009176159334559179|-0.012436161048286681
ground|0.016133627826383855|-0.041583535655450275|0.024910940695791764|0.013586214223716241|-0.021263226479647193|-0.02297109843573058|-0.02251419176381948|-0.009392818236074553|0.015424275179013184|-0.01623832205579317
gun|0.0729706845099026|-0.0728245562656447|0.14513069001438816|0.012463882551044303|-0.011399337524294508|-0.04431424735178565|-0.00463118440055145|-0.0627164125117882|-0.032820775104471955|-0.0095440773684881
guns|-0.024572191856577746|-0.035283815476150976|-0.11650730556695704|-0.10646578321842211|-0.04444317928357951|0.036904171657528455|0.054355377346766987|0.04258635439640575|0.09001732185701494|-0.06791229054433164
ha|-0.04932585857907952|-0.03956798720112989|-0.010129583569725471|0.022418839390289276|0.0020832975586650686|-0.0049636854603944645|0.02537954441591342|-0.02153247235682273|0.06595164687299171|0.02015242415995596
hair|0.03266577500592011|-0.000797620755415039|0.045299130373374366|0.024003652959482688|-0.0223723219690048|-0.08811128642364192|0.01329446078606987|-0.05002849831905885|0.031213816450285526|0.07657950619395987
half|-0.0028982915960283047|-0.003375104779526815|-0.0005121730172830416|-0.04211909713630761|0.01538774928750826|-0.0972010284284083|-0.030767536140240116|-0.027454205810963247|-0.011340263230693474|-0.0006407932624353796
hand|0.09174333986034353|0.024349571890333634|-0.010585701914550775|-0.01653609104144524|0.04850653584180045|0.06808974735659874|0.013358731209622499|0.0028517021865318813|0.014242327010248274|-0.0005170461423892568
hands|0.09386997366948162|-0.004877256258977267|0.00020859994734728706|-0.04141470239130621|0.022611532984994857|0.002507733095593782|-0.02644456871399238|-0.027255285624125575|0.03185973976173563|0.060594868022231844
harder|0.022521606259242165|0.02915465150149279|-0.002949351102016273|0.04137304063060659|-0.0019417923316170597|-0.006361230301954561|0.060053512936263764|0.054893256342877415|-0.011649746997439982|-0.0015912382916016647
head|0.04914692148909373|0.0036450656760987354|0.0405787273186739|0.01617508947920184|-0.017020395934967725|-0.023586490758934524|-0.01981167222279018|-0.009511708344072698|-0.03671529606163171|-0.008558704312147392
headlights|-0.002839367760660097|0.015518436031707338|-0.021980337398233463|0.0007180953765132635|0.024614870667195674|0.0023764702951596843|-0.021318687247261776|0.018032717069280037|-0.016406649391230405|-0.014703586825971027
heads|0.03280803480205161|-0.03238750782139994|0.05260807309853312|-0.03342467092804668|-0.09023425150264143|0.0035980228512701266|0.006520390157063532|0.019854681076195674|-0.014874027063047659|-0.044111610072110556
headshrinkers|0.008423365442710202|0.005532742371461333|-0.0058123032032386494|0.011840681383904168|-0.0484870254697087|0.01680268677971895|-0.038144203039907384|0.025797486643951113|-0.009089936233688652|0.01752192153970569
heart|0.05310325828701981|-0.04784444516792654|0.03182230765251162|-0.001261015416949715|0.008542335218767159|-0.05807821607626796|0.002715826271139451|0.01566658298709624|-0.004785714191878036|0.0032454817697500256
hearts|-0.032828489187161976|-0.05417467226336618|0.03312183226965799|0.04558025581782155|0.03396281512323591|-0.03019581584563397|0.04982653256304755|0.021774130248771884|0.011621474115001144|-0.021264267577880643
heat|0.055886615564700405|0.03718723298626324|-0.004765148126262762|-0.005351666819282472|0.0388581379866577|0.016116999770296177|-0.0066319294188297555|0.016011588728423214|0.019381278025342633|0.05357246898155554
heaven|0.012160698771196696|-0.008662113299061691|-0.017393123495100943|-0.027972276364811404|-0.016802902649483593|-0.022524649986497804|0.009278783434868081|0.0018138853696984432|0.013458462965783097|0.03762418018902013
heels|-0.0006295338551253867|0.006704057644920597|0.009543107366157539|-0.007463509739823078|-0.04576064592560658|-0.007754831780843987|-0.018012923459850137|-0.0008491852033385861|0.02068174307969723|-0.005849801372492326
hell|0.01320373332431708|-0.04242613830840657|-0.06015961631644861|-0.06543222098974616|-0.025582095632372428|0.015463305284447167|0.038053171119635236|0.027313931822900508|0.003767821039536108|-0.013722028507606277
hes|0.17021035925597738|-0.29610711980740884|-0.17626467363067835|-0.19583543627496616|-0.07950786454618645|0.13130990874522303|-0.0023141245818373846|0.11119081789584172|0.005660292601769172|-0.03307834233740515
hid|-0.02176689409369471|0.015694404173745145|-0.007937208151155895|0.003592011348388787|0.017929588752112844|0.0046405451149947406|-0.015408743591710839|0.029886523709574293|0.0010700799896844273|-0.03691155499794889
history|0.01980806534457033|0.00811568801809214|0.025832369381800502|-0.020740911060952088|-0.0030120963049094724|-0.026426498603937365|0.004621492826119691|-0.06362495806547619|-0.040737866673848204|-0.058527605613795206
hits|0.00314868589310297|-0.001553460596173265|-0.008993871895673073|-0.009250851143550528|0.005623112699305604|-0.02133946516933876|-0.012411981398707228|-0.005356052457885863|0.003267186269177971|0.005423791800543048
hmm|0.0033108618274587153|0.009970231588569581|-0.011723774375174663|0.001447682962973389|-0.00648370046350461|-0.02294475342259327|-0.0036218949742326915|0.048431457654753145|-0.01327573464386287|-0.009601158565978556
ho|0.03284771870419762|-0.04557096176475158|-0.020318912888535566|-0.0065751526899259696|-0.01712082612232358|-0.0019116598364018883|-0.03621681302089332|-0.0010238471493081852|-0.009409437271599725|0.04154714472776889
hole|0.0350767731444912|0.01175213611112503|-0.05752544085005668|0.006936588709482149|0.06708695896064419|0.0914278569561096|-0.1679731798135179|-0.06177505299725034|0.013571514772052732|0.09757062083707875
holiday|0.009731408720455925|0.006449327322024259|0.0181151245638189|-0.0037597971371696767|-0.03874532957956486|-0.023788565280405793|0.006022117931962681|-0.008199676580862153|0.0020871525351071267|0.013979600296933332
home|0.02623027506968444|-0.014010733815019591|-0.023452769843712466|-0.027673487698970073|-0.02570188420556004|-0.017585251111577067|-0.007175306861653007|-0.0032651705054684375|-0.015592898344714768|0.0076559739720297275
honey|0.048134426148190364|-0.018469585529083878|-0.014893393168562141|-0.028252698293708814|0.010833592597415512|0.0960668252358703|-0.061400761587070286|0.011909997705947986|0.035215848061270184|0.044196175293250164
hope|0.052208839672256|-0.143361001058706|0.1440579192165625|0.04112157583236982|0.0011900383810785893|0.005367788212263881|-0.019913264232999404|-0.037162062163544174|-0.0554425129559574|-0.03293207386929062
hours|0.07786571509889187|0.03747524748997344|0.016060338497656725|0.02680759181742615|0.04686096148098005|0.009361144256441054|-0.07025624735695035|-0.1457659010952121|-0.07310417383871692|-0.06756922613756124
hu|-0.0024371203723811633|-0.05577812647351245|0.02541473414015616|0.037948095902255057|0.02428271042851502|0.03425725176382222|0.031672026680915843|-0.0015502987911122298|-0.017410213512262466|-0.022114441481219604
ice|0.01641497109676241|-0.010587643436577572|0.025706004060653553|0.018345987780807434|-0.033770060588729806|-0.008837025787640588|-0.03494318554346942|0.023980908026358744|0.004753466041545561|0.0193461787760559
invitations|0.0005496201366919103|0.0024511335942146795|0.0010943427282276879|0.00954676668287708|-0.017889237684350252|-0.005006413032328904|-0.00683919233484024|-0.005150715609697604|-0.005367577946377315|0.0009224863877586877
je|-0.026313065490460027|-0.010705675423191367|-0.034010334457098744|0.0009695084514150841|0.00020820722715741893|0.002694237056920911|0.010508167475512385|-0.005012086175991528|-0.005959393921652616|-0.012012109972511214
kaleidoscope|-0.028064122622751722|-0.002089147558359432|-0.014025621123668728|0.004786298503341505|0.0060274060094338295|-0.014748069222204795|-0.0075593949315346225|0.0003954090641620407|0.027609529160655042|-0.01640316282228982
key|0.012189370559274201|-0.046442312592305184|0.009186576220567219|0.030285473860914163|0.007528816897483187|0.028942671264973106|0.014491994120573292|0.022555004702480348|-0.006876565418407373|-0.022119621662282204
kid|0.0052472928563545755|0.008649103279175696|0.025525490242647986|0.03228664294739382|-0.0926398983576597|0.03668896470958955|-0.06891029345883787|0.008333297570553575|0.04410939555077875|0.009968515877178457
kids|0.017188310693388786|-0.039922882083884566|-0.024456785113294428|-0.03907720700101525|-0.02067828237315751|-0.015235261233578264|-0.018382003308046103|-0.020719768808283617|0.027694030422235227|0.01808079492053327
kind|0.015442316891756276|-0.004113438898508285|0.009705090728738937|0.0032989625789514023|0.006021152036895197|-0.06211327613939778|-0.032581572051138756|0.016492504191457508|-0.030072098868800832|-0.00040588751183085435
kitchen|0.0193214690498813|0.029484232831947326|-0.02082656652079114|-0.02819824724483441|0.01716139005706958|0.047136888137573656|-0.036011819167723995|0.0023588471159469715|-0.0044526179624366675|0.04579136309677395
knees|0.02804720981520625|-0.03413020066676486|-0.010262230453860887|-0.017741314107705308|0.007978505529494645|-0.013642188103100684|0.017173390930381068|-0.016520530478264947|0.013068555300998565|-0.001729653377372086
knife|0.018455491760240635|0.012187275796378183|-0.01645809613314865|0.0030734885534488003|0.016950994425324228|-0.01529306214940056|0.027218794995668375|-0.01893218573344961|0.02290479312449492|0.010956820637821682
land|-0.01782066943367388|-0.04726807532946014|0.04185855587876879|-0.05094280840270821|0.0745953029441312|-0.02823256974763159|-0.04596935848902131|0.02553911901768551|0.003215048483048595|0.048384044545959
laugh|-0.009515093065983289|-0.04062671110929843|0.02188815552499885|0.006753766443817434|0.018192847499134145|-0.06668436263414132|-0.005341598002966259|0.0712122523985273|-0.0005479561370330451|0.03566190404576701
lead|0.0324580764928497|-0.011538490706311431|0.049948118197469075|0.040882366420632935|-0.05770763036787849|0.012428346901056483|0.05649957096373644|0.008477849291237582|-0.09509216793178756|-0.031874364177819844
leaves|0.005830769142445714|0.04740572376027755|-0.009281832166947035|0.02897889390852222|0.10700586801915214|0.023850409342827575|-0.07529835006565258|0.12430285793220318|-0.003447442994314046|-0.06140935678229455
letters|0.026202691322093633|0.018027657297154512|-0.00025053801717601833|0.007463921647251523|-0.011433950353574215|0.010990014205558384|0.004343579139740798|0.011628871492375861|0.005581120134495178|0.01189521819123579
lie|0.16195322645374388|0.20997780349415654|0.19303403688123108|0.029838380656928357|0.044934999123770344|0.10482969041527784|0.27425617803690244|0.12408359873363223|0.25752475645321693|-0.34806249137237866
lies|0.06415988144285172|0.03108392230316046|0.03061526840071192|-0.02771574837162394|-0.05637845912296504|-0.08742641123299633|-0.014058966495247634|0.10262156610118606|0.022949012369119497|-0.030259431226970196
life|0.07248400268894663|0.0017242978174104363|0.027658926474994322|-0.060068945486101366|-0.01731441369741793|-0.0316962160848801|0.04196414697609019|-0.02017386429650761|0.054439600486014386|-0.03705283460771681
light|0.03868054169109037|0.017642118476972116|0.02650691807467744|0.03332779698353456|0.040533494693394984|-0.05302286595505948|-0.022709838169715273|0.007621279309601669|-0.010782346841294152|-0.015625568925943734
lightning|0.01602698256810027|0.051493772693751265|-0.06856482744702924|0.07302659245873831|0.03778386564658535|0.006773056538295491|0.0515584340890157|0.006111606997990552|-0.08997179683376165|0.05469294194670636
lights|0.03662783876968971|0.01692711030285755|-0.0009604647557234823|0.018772883430462885|-0.03123465481810712|-0.015879562982874563|-0.02405698411357475|-0.035217826924234225|-0.03834895238238857|-0.020625523111370392
line|0.016369948284453338|-0.006877179181169463|0.0363961192434875|-0.011410949111450424|0.06374331052665708|-0.08881603453360899|0.013448817686310765|0.029393042686381925|-0.005760191981121344|-0.000574699829534054
lips|0.054480963514694156|-0.017355463451552994|0.049191477125816695|0.04029339505914377|-0.00618280830136239|-0.08419040555110366|0.08389932016791155|-0.004044649903849236|0.029311717495216008|0.0653896137319849
lit|-0.037932777471324834|0.020987317447952892|-0.04097463598877316|0.08168024393469801|0.023074077057531915|-0.062201941091214887|0.04553535993022321|-0.03682112569955237|-0.23578450257463082|0.049170543028011535
lives|-0.04877626903937033|0.011013461099101219|0.10678529997058042|-0.14207762151917613|0.1121106743739248|0.06134368950282508|-0.04916519013144167|0.022248554037291035|-0.04270066127563259|0.019157403479037473
lo|0.001381781527860075|-0.004733658699856612|0.016579414260976918|0.0005692040094365507|-0.0030772693813284173|-0.018162370078330457|-0.0036399471816907537|-0.008077792027878878|0.004952052214482032|0.007026080303984959
lock|0.0048244384630678015|-0.004008050265748823|-0.007015319776852401|0.009661391340164185|0.0035777109801182643|0.0008158977157076948|0.008605129190055925|-0.029569446946930984|0.015382421447311846|0.013088695972361047
look|0.02702203612234372|-0.017430662476522855|-0.005440317885057281|-0.01439701383425596|0.00984207618658698|-0.043210374671360394|-3.2135694169828366e-05|-0.036557009547467614|-0.028269772436169658|-0.03652597499235153
lot|-0.0036078079551553964|0.043043142436057114|-0.022750240545831434|-0.0881570717140758|-0.022785056783265298|0.001764911801347132|0.0391146537782733|-0.05227057309922853|-0.0593297954925154|-0.03352787221544065
loud|0.02560207625653581|0.040752762047397105|-0.012094048254319336|0.009628534738065611|0.029129326521644742|0.03393035066333652|-0.029822885984975737|0.015294115615357387|2.7074066532954688e-05|0.009151347544797135
love|0.07199762004694595|-0.014887725924514915|0.0045982128306824915|-0.03148210810443813|-0.009336968927124238|-0.06930143314385426|0.0020091939461698623|0.05643983748154073|-0.024448767522369547|-0.0009237827995549827
lover|-0.01755618440248844|-0.009126272624359184|-0.0070744836913568514|-0.02354533303530125|0.009171527005027784|0.026227380315135468|0.013908347384263716|-0.023545702594508135|-0.029685306225569304|0.03657511401833118
lovers|-0.11721692425549067|-0.047720115849143284|0.17919120109899897|-0.03890405408924528|0.2295252512225781|-0.22066420634252362|-0.1488712665175281|0.23724336196628915|-0.05083836019850284|0.06696081002255345
loving|0.029852506617671366|0.011019415364068004|0.011856906630020496|-0.007692340523205253|-0.05288092090013484|-0.006367909284351421|0.008418309216501132|0.02709250992397518|0.005097121467681517|0.010179267429265863
magnification|-0.0024667813125401655|0.002423720690917501|-0.00013576704224720721|0.009316046989537898|0.0030158265591030764|-0.0026755463338866497|-0.008476867756558338|0.011869525036669408|-0.00279849907641804|-0.0033154033378725188
makebelieving|0.023559159354244654|0.012783327110998877|-0.023875200870351693|0.0065021337290510585|-0.0008906799905499824|-0.018471285517306688|0.07269435649408251|0.02677378507265778|-0.026286750949306274|0.026228792184775827
man|0.05274725698412259|-0.0009024935495238837|-0.02666828253303629|-0.030377534280455157|-0.026278999920060796|-0.029084772482510818|-0.004802971436972571|-0.009078898482654967|-0.00010906186144003446|0.060881686852198455
matter|0.0316664234272068|-0.10854938340778472|0.06563655264408368|0.099940855438506|0.024777699792010582|-0.0946508523082486|0.10707794180394686|-0.10767468025968191|0.024300206684387586|0.09618726949836157
meaning|0.009436826530660886|-0.028093319058180063|0.006917813365880664|0.0020080172412754813|-0.004453122732075159|-0.009314896931450121|0.009503967490190595|-0.012497676932192165|0.010774043816938014|0.0006875577571995268
memories|0.010489950145635831|0.025395198478667155|-0.0029753001449699546|0.059914378227429094|0.01247202899659133|0.013809770179397437|0.045360102276066495|-0.029084774908906378|-0.05750139835524856|0.02361618429156357
men|0.05829763151540358|-0.055020113433618685|-0.053161566311430396|-0.1054769565792511|-0.1173822727288432|-0.016695661823048547|-0.010802244542320665|0.03377923846035415|0.01887105727930956|-0.06082212195824337
mind|0.05827646957873204|-0.0768237826832868|0.005875761648808483|0.0037487527038202978|0.00840314596674172|-0.01724173010798212|0.04122149293861467|0.02984925931065197|0.015489696118644047|0.026962219027397705
mine|-0.014439462889417661|-0.019668696794885008|0.19554801241330322|-0.06366496732814966|0.05333533642853356|0.08658480208749975|0.07447340591574719|0.00649936335098027|-0.0939656863170313|0.03221334322225961
minutes|-0.03698383789614146|0.009390881101325802|-0.01916709975254802|-0.060720207844179|0.028350001549387528|-0.07467664776982741|-0.029798474898240293|-0.29660286655547186|-0.210331860794207|-0.32022871177158185
miracle|-0.03918534293071845|0.0005824225401165773|-0.02185162782789121|0.006896453127578358|0.004255845763568093|-0.026216984254739173|-0.01235674075784564|0.017528353832079038|0.03201584613230536|-0.02472707781660185
